fid_1,fid,aream,area_grid,id_grid,area_seg_s,pop_seg_su,n_iA01_Den,n_iA02_Den,n_iA03_Com,n_iA05_Pre,n_iA07_Equ,n_iA08_Pro,n_iA09_Act,n_iA10_Rel,n_iA11_Com,n_iA12_Den,n_iA13_Sin,n_iB01_Cal,n_iB02_Ilu,n_iB03_Con,n_B04_Prox,n_iB05_Sup,n_iB07_Per,n_iC03_Via,n_iC04_Pro,n_iC09_Con,n_iC13_Cob,n_iD01_Cob,n_iD02_Car,n_iD03_Zon,n_iD05_Acc,n_iD06_Uso,n_iD07_Ind,n_iD08_Acc,n_iD09_Rob,n_iD10_Ten,n_iD11_Des,n_iD12_Muj,n_iD13_Est,n_iD14_Est,n_iD15_Per,n_iD16_Ind,n_iD17_Seg,Tipologia,iA01_Den_1,iA02_DenVi,iA03_Compa,iA05_PredV,iA07_Equip,iA08_ProxE,iA09_ActCo,iA10_RelaA,iA11_CompU,iA12_DenIn,iA13_Siner,iB01_CaliA,iB02_IlumV,iB03_ContA,B04_ProxVe,iB05_SupVe,iB07_PermS,iC03_ViasH,iC04_ProxT,iC09_ConEl,iC13_CobAl,iD01_CobSe,iD02_Caren,iD03_ZonRi,iD05_AccIn,iD06_UsoTi,iD07_IndCa,iD08_AccAl,iD09_Robos,iD10_Tenen,iD11_Desem,iD12_MujeT,iD13_EstUn,iD14_Estab,iD15_PercI,iD16_IndiE,iD17_SegrE,iA01_DenHa,layer,path
"113",172,77942.289999999993597,77913.092000000004191,172,37815.483712000001105,122.303562999999997,0.269516666666667,0.104037500000000,0.008800000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,1.000000000000000,0.219925000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.929333333333333,0.000000000000000,1.000000000000000,1.000000000000000,0.679844444444444,1.000000000000000,1.000000000000000,0.026050000000000,,0.167438000000000,0.000000000000000,1.000000000000000,0.875010526315790,1.000000000000000,1.000000000000000,0.226600000000000,1.000000000000000,0.303957142857143,0.156910000000000,0.000000000000000,,32.341999999999999,8.323000000000000,0.044000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,100.000000000000000,8.797000000000001,0.000000000000000,0.000000000000000,500.569000000000017,78.575999999999993,2.788000000000000,0.000000000000000,5.660000000000000,100.000000000000000,61.186000000000000,0.664000000000000,0.000000000000000,2.084000000000000,,0.583719000000000,0.000000000000000,0.000000000000000,83.126000000000005,2.381000000000000,45.601999999999997,4.532000000000000,92.168000000000006,78.722999999999999,15.691000000000001,7.655000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"114",171,77942.289999999993597,77913.086999999999534,171,27214.711264000001393,57.825270000000003,0.177066666666667,0.075725000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.128348141976592,0.965517241379310,1.000000000000000,0.273050000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.834888888888889,1.000000000000000,1.000000000000000,0.027787500000000,0.000000000000000,0.315526000000000,0.000000000000000,1.000000000000000,0.956273684210526,1.000000000000000,1.000000000000000,0.568800000000000,1.000000000000000,0.307928571428572,0.282910000000000,0.008333333333333,,21.248000000000001,6.058000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,12.834814197659224,0.028000000000000,100.000000000000000,10.922000000000001,0.000000000000000,0.000000000000000,874.682000000000016,64.917000000000002,15.834000000000000,0.000000000000000,5.670000000000000,100.000000000000000,75.140000000000001,0.423000000000000,0.000000000000000,2.223000000000000,21.579999999999998,0.657763000000000,0.000000000000000,0.000000000000000,90.846000000000004,2.267000000000000,45.283999999999999,11.375999999999999,96.296999999999997,78.444999999999993,28.291000000000000,3.480000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"115",170,77942.289999999993597,77913.082999999998719,170,45983.307157000002917,69.893480999999994,0.126666666666667,0.058087500000000,0.027400000000000,0.630005480060691,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.385044447447653,0.379310344827586,1.000000000000000,0.294350000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.925714285714286,1.000000000000000,0.627066666666667,1.000000000000000,0.622377777777778,0.234225000000000,0.000000000000000,0.492968000000000,0.000000000000000,1.000000000000000,0.833515789473684,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.357142857142857,0.194390000000000,0.840416666666667,T,15.199999999999999,4.647000000000000,0.137000000000000,55.899616395751650,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,38.504444744765344,0.011000000000000,100.000000000000000,11.773999999999999,0.000000000000000,0.000000000000000,838.624000000000024,75.230000000000004,9.722000000000000,0.000000000000000,7.260000000000000,100.000000000000000,56.436000000000000,0.880000000000000,43.985999999999997,18.738000000000000,21.579999999999998,0.746484000000000,0.000000000000000,0.000000000000000,79.183999999999997,1.691000000000000,45.161000000000001,21.456000000000000,96.667000000000002,75.000000000000000,19.439000000000000,1.483000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"116",169,77942.289999999993597,77913.078999999997905,169,71881.639681000000564,80.944595000000007,0.093841666666667,0.051412500000000,0.197400000000000,0.543648796231456,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,0.385044468347459,0.344827586206897,1.000000000000000,0.041775000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.891428571428571,1.000000000000000,0.568900000000000,1.000000000000000,0.188511111111111,0.403525000000000,0.327000000000000,0.520946000000000,0.000000000000000,0.975200000000000,0.789589473684211,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.344114285714286,0.255840000000000,0.377500000000000,T,11.260999999999999,4.113000000000000,0.987000000000000,61.944584263798099,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,38.504446834745927,0.010000000000000,100.000000000000000,1.671000000000000,0.000000000000000,0.000000000000000,853.046000000000049,88.623999999999995,7.394000000000000,0.000000000000000,7.380000000000000,100.000000000000000,51.201000000000001,1.604000000000000,83.034000000000006,32.281999999999996,16.730000000000000,0.760473000000000,0.000000000000000,0.031000000000000,75.010999999999996,1.748000000000000,47.368000000000002,26.577999999999999,93.492999999999995,75.912000000000006,25.584000000000000,2.594000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"117",183,77942.289999999993597,77913.092999999993481,183,67311.224463999998989,245.898505000000000,0.304433333333333,0.108612500000000,0.204600000000000,1.000000000000000,0.000000000000000,0.006862500000000,0.000000000000000,1.000000000000000,0.225500000000000,0.641740665720225,1.000000000000000,1.000000000000000,0.091400000000000,0.000000000000000,0.013762500000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.827455555555556,1.000000000000000,0.475288888888889,0.086950000000000,0.949000000000000,0.329472000000000,0.000000000000000,0.950400000000000,0.874042105263158,,0.887177777777778,0.223150000000000,1.000000000000000,0.174928571428571,0.122480000000000,0.280000000000000,M,36.531999999999996,8.689000000000000,1.023000000000000,15.930353114202264,0.000000000000000,0.549000000000000,0.000000000000000,0.085000000000000,0.451000000000000,64.174066572022511,0.041000000000000,100.000000000000000,3.656000000000000,0.000000000000000,1.101000000000000,134.137000000000000,42.334000000000003,6.674000000000000,0.000000000000000,3.880000000000000,100.000000000000000,74.471000000000004,0.671000000000000,57.223999999999997,6.956000000000000,10.510000000000000,0.664736000000000,0.000000000000000,0.062000000000000,83.034000000000006,,39.923000000000002,4.463000000000000,93.566000000000003,87.754999999999995,12.247999999999999,2.828000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"118",190,77942.289999999993597,77912.860000000000582,190,70204.176632999995491,141.131893999999988,0.167525000000000,0.073775000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,1.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.573288888888889,1.000000000000000,1.000000000000000,0.038462500000000,0.915000000000000,0.246812000000000,0.000000000000000,1.000000000000000,0.965905263157895,1.000000000000000,0.833355555555556,0.246100000000000,1.000000000000000,0.248442857142857,0.170470000000000,0.000000000000000,,20.103000000000002,5.902000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,100.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,,0.000000000000000,0.000000000000000,4.880000000000000,0.000000000000000,51.595999999999997,6.477000000000000,0.000000000000000,3.077000000000000,10.850000000000000,0.623406000000000,0.000000000000000,0.000000000000000,91.760999999999996,3.448000000000000,37.500999999999998,4.922000000000000,92.974000000000004,82.608999999999995,17.047000000000001,4.603000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"122",186,77942.289999999993597,77913.077000000004773,186,5418.736617999999908,0.007531000000000,0.000116666666667,0.004600000000000,0.058800000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.002266666666667,1.000000000000000,0.000000000000000,0.156250000000000,0.949000000000000,0.353548000000000,0.000000000000000,1.000000000000000,0.789473684210526,,1.000000000000000,0.135150000000000,1.000000000000000,0.174928571428571,0.300000000000000,0.000000000000000,K,0.014000000000000,0.368000000000000,0.294000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,100.000000000000000,79.834000000000003,0.000000000000000,0.000000000000000,7887553.998999999836087,76.242999999999995,6652.788999999999760,0.000000000000000,5.190000000000000,98.161000000000001,0.204000000000000,0.000000000000000,100.000000000000000,12.500000000000000,10.510000000000000,0.676774000000000,0.000000000000000,0.000000000000000,75.000000000000000,,52.941000000000003,2.703000000000000,97.143000000000001,87.754999999999995,30.000000000000000,5.541000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"123",185,77942.289999999993597,77913.078999999997905,185,54820.015697000002547,16.025646999999999,0.024358333333333,0.018100000000000,0.306400000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,0.620689655172414,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.121244444444444,1.000000000000000,0.019922222222222,0.156250000000000,0.949000000000000,0.353548000000000,0.000000000000000,1.000000000000000,0.789473684210526,,1.000000000000000,0.135150000000000,1.000000000000000,0.174928571428571,0.300000000000000,0.000000000000000,K,2.923000000000000,1.448000000000000,1.532000000000000,6.221954530618573,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,0.018000000000000,100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2395.094999999999800,49.264000000000003,27.745999999999999,0.000000000000000,5.190000000000000,100.000000000000000,10.912000000000001,0.000000000000000,98.206999999999994,12.500000000000000,10.510000000000000,0.676774000000000,0.000000000000000,0.000000000000000,75.000000000000000,,52.941000000000003,2.703000000000000,97.143000000000001,87.754999999999995,30.000000000000000,5.541000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"124",184,77942.289999999993597,77913.085999999995693,184,65643.901220999992802,195.195672999999999,0.247800000000000,0.116025000000000,0.382400000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.385044432668025,0.896551724137931,1.000000000000000,0.020200000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.764155555555556,1.000000000000000,0.354066666666667,0.433512500000000,0.949000000000000,0.489920000000000,0.000000000000000,1.000000000000000,0.947221052631579,,1.000000000000000,1.000000000000000,1.000000000000000,0.174928571428571,0.222870000000000,0.867777777777778,M,29.736000000000001,9.282000000000000,1.912000000000000,18.764114025743933,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38.504443266802546,0.026000000000000,100.000000000000000,0.808000000000000,0.000000000000000,0.000000000000000,256.502999999999986,64.262000000000000,6.343000000000000,0.000000000000000,6.750000000000000,100.000000000000000,68.774000000000001,0.353000000000000,68.134000000000000,34.680999999999997,10.510000000000000,0.744960000000000,0.000000000000000,0.000000000000000,89.986000000000004,,45.835000000000001,25.137000000000000,90.924999999999997,87.754999999999995,22.286999999999999,0.781000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"125",135,77942.289999999993597,77913.297000000005937,135,64384.163332999996783,125.640449000000004,0.162616666666667,0.070950000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,1.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.417800000000000,1.000000000000000,0.130100000000000,0.093312500000000,0.813000000000000,0.322350000000000,0.000000000000000,1.000000000000000,0.767778947368421,1.000000000000000,0.896688888888889,0.334150000000000,1.000000000000000,0.191085714285714,0.087840000000000,0.000000000000000,,19.513999999999999,5.676000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,100.000000000000000,,0.000000000000000,0.000000000000000,521.256999999999948,84.055999999999997,0.000000000000000,0.000000000000000,4.830000000000000,0.000000000000000,37.601999999999997,1.600000000000000,88.290999999999997,7.465000000000000,11.869999999999999,0.661175000000000,0.000000000000000,0.000000000000000,72.938999999999993,2.885000000000000,40.350999999999999,6.683000000000000,93.111000000000004,86.623999999999995,8.784000000000001,4.694000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
"126",134,77942.289999999993597,77913.312000000005355,134,8502.553229999999530,15.485671000000000,0.151775000000000,0.071375000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,1.000000000000000,,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.405711111111111,1.000000000000000,0.125633333333333,0.096925000000000,0.813000000000000,0.322324000000000,0.000000000000000,1.000000000000000,0.779084210526316,1.000000000000000,0.864800000000000,0.316450000000000,1.000000000000000,0.190471428571429,0.089660000000000,0.000000000000000,,18.213000000000001,5.710000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,,,100.000000000000000,,0.000000000000000,0.000000000000000,4771.582000000000335,94.837999999999994,0.000000000000000,0.000000000000000,6.180000000000000,0.000000000000000,36.514000000000003,1.629000000000000,88.692999999999998,7.754000000000000,11.869999999999999,0.661162000000000,0.000000000000000,0.000000000000000,74.013000000000005,2.896000000000000,38.915999999999997,6.329000000000000,93.087999999999994,86.667000000000002,8.965999999999999,4.859000000000000,,TodosIndicad_Descartados,/Users/isabelcarrasco/Desktop/SISURBANO/SISURBANO_Automatización Herramienta/06_Procesamiento/TodosIndicad_Descartados.shp|layername=TodosIndicad_Descartados
